frame,mode,baseline_best_idx,scored_best_idx,baseline_iou,scored_iou,delta,sam_best_mask_png,score_best_mask_png,sequence
15,default_no_gt,2,1,0.8729862642021367,0.8469622331691298,-0.0260240310330068,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00015_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00015_best.png,mallard-fly
16,default_no_gt,2,1,0.9049766718507,0.8939044986949178,-0.011072173155782,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00016_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00016_best.png,mallard-fly
17,default_no_gt,2,1,0.9224395544688944,0.9145850120870266,-0.0078545423818677,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00017_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00017_best.png,mallard-fly
18,default_no_gt,2,1,0.922281100176634,0.9167292762334084,-0.0055518239432253,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00018_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00018_best.png,mallard-fly
19,default_no_gt,2,1,0.9204986475361636,0.9150052465897168,-0.005493400946447,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00019_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00019_best.png,mallard-fly
20,default_no_gt,2,1,0.9373743785041786,0.9332492378849996,-0.0041251406191791,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00020_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00020_best.png,mallard-fly
21,default_no_gt,2,2,0.9274353876739564,0.9274353876739564,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00021_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00021_best.png,mallard-fly
22,default_no_gt,2,2,0.9289200732153752,0.9289200732153752,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00022_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00022_best.png,mallard-fly
23,default_no_gt,2,1,0.9400567031186716,0.9353604510672574,-0.0046962520514141,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00023_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00023_best.png,mallard-fly
24,default_no_gt,2,1,0.9436150993629362,0.9397863692220436,-0.0038287301408925,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00024_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00024_best.png,mallard-fly
25,default_no_gt,2,2,0.9447104102130855,0.9447104102130855,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00025_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00025_best.png,mallard-fly
26,default_no_gt,2,1,0.9498980483542092,0.9454948871310052,-0.0044031612232039,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00026_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00026_best.png,mallard-fly
27,default_no_gt,2,1,0.939374185136897,0.9349375289217956,-0.0044366562151014,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00027_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00027_best.png,mallard-fly
28,default_no_gt,2,1,0.9312882262996942,0.9279689128992512,-0.003319313400443,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00028_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00028_best.png,mallard-fly
29,default_no_gt,2,1,0.9348761007577308,0.9250303520841764,-0.0098457486735543,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00029_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00029_best.png,mallard-fly
30,default_no_gt,2,1,0.9419030670993406,0.9337892446378614,-0.0081138224614791,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00030_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00030_best.png,mallard-fly
31,default_no_gt,2,1,0.948479902060804,0.9413786133009904,-0.0071012887598134,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00031_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00031_best.png,mallard-fly
32,default_no_gt,2,1,0.9362327079780178,0.9297800338409477,-0.0064526741370702,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00032_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00032_best.png,mallard-fly
33,default_no_gt,2,2,0.9201442555383824,0.9201442555383824,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00033_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00033_best.png,mallard-fly
34,default_no_gt,2,1,0.9314755968385888,0.9226300927793464,-0.0088455040592423,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00034_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00034_best.png,mallard-fly
35,default_no_gt,1,1,0.9336534816125364,0.9336534816125364,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00035_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00035_best.png,mallard-fly
36,default_no_gt,2,0,0.9203575133668502,0.4229418490689317,-0.4974156642979185,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00036_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00036_best.png,mallard-fly
37,default_no_gt,2,6,0.6091799397331037,0.2003093993385255,-0.4088705403945781,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00037_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00037_best.png,mallard-fly
38,default_no_gt,1,1,0.9345393662201896,0.9345393662201896,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00038_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00038_best.png,mallard-fly
39,default_no_gt,2,1,0.810689147159928,0.8015502649687574,-0.0091388821911706,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00039_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00039_best.png,mallard-fly
40,default_no_gt,2,1,0.902934615920814,0.8421715540627825,-0.0607630618580316,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00040_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00040_best.png,mallard-fly
41,default_no_gt,2,1,0.5798175598631699,0.795696285387007,0.2158787255238371,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00041_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00041_best.png,mallard-fly
42,default_no_gt,2,1,0.8321528144073543,0.8203274115401556,-0.0118254028671986,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00042_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00042_best.png,mallard-fly
43,default_no_gt,2,1,0.8417723491103979,0.8608330544314966,0.0190607053210987,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00043_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00043_best.png,mallard-fly
44,default_no_gt,0,2,0.3662102473498233,0.6759517988124345,0.3097415514626112,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00044_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00044_best.png,mallard-fly
45,default_no_gt,2,1,0.9132869833912708,0.8905628596827774,-0.0227241237084934,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00045_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00045_best.png,mallard-fly
46,default_no_gt,2,1,0.9055490654205608,0.8919369680239245,-0.0136120973966362,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00046_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00046_best.png,mallard-fly
47,default_no_gt,2,2,0.9501180637544274,0.9501180637544274,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00047_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00047_best.png,mallard-fly
48,default_no_gt,2,2,0.937768558304934,0.937768558304934,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00048_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00048_best.png,mallard-fly
49,default_no_gt,2,1,0.8121701443500752,0.8055863598558358,-0.0065837844942393,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00049_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00049_best.png,mallard-fly
50,default_no_gt,2,2,0.9722671959053638,0.9722671959053638,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00050_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00050_best.png,mallard-fly
51,default_no_gt,2,1,0.8817378906095291,0.8732333879909424,-0.0085045026185867,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00051_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00051_best.png,mallard-fly
52,default_no_gt,2,2,0.721260894458935,0.721260894458935,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00052_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00052_best.png,mallard-fly
53,default_no_gt,2,1,0.9140471931169606,0.9153749476330122,0.0013277545160516,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00053_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00053_best.png,mallard-fly
54,default_no_gt,2,1,0.8251616850201013,0.8276145914565463,0.0024529064364449,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00054_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00054_best.png,mallard-fly
55,default_no_gt,2,0,0.8361249434133092,0.4134720987396056,-0.4226528446737035,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00055_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00055_best.png,mallard-fly
56,default_no_gt,2,1,0.9335815517655536,0.9146327221768072,-0.0189488295887464,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00056_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00056_best.png,mallard-fly
57,default_no_gt,2,1,0.931139549055454,0.9204841511072516,-0.0106553979482025,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00057_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00057_best.png,mallard-fly
58,default_no_gt,11,4,0.845029592946008,0.7423141118828407,-0.1027154810631673,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00058_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00058_best.png,mallard-fly
59,default_no_gt,2,1,0.8655079996751401,0.8492144141327288,-0.0162935855424113,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00059_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00059_best.png,mallard-fly
60,default_no_gt,2,4,0.8678999478895258,0.8352572559366754,-0.0326426919528504,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00060_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00060_best.png,mallard-fly
61,default_no_gt,2,1,0.8249739130434782,0.8189137554585153,-0.0060601575849629,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00061_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00061_best.png,mallard-fly
62,default_no_gt,2,1,0.7861071347849017,0.7645556690500511,-0.0215514657348505,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00062_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00062_best.png,mallard-fly
63,default_no_gt,2,1,0.9168810607559864,0.8926899187768753,-0.0241911419791112,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00063_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00063_best.png,mallard-fly
64,default_no_gt,2,1,0.8874166993335947,0.9124059573161368,0.0249892579825422,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00064_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00064_best.png,mallard-fly
65,default_no_gt,2,1,0.8087013198631253,0.7804364770070148,-0.0282648428561105,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00065_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00065_best.png,mallard-fly
66,default_no_gt,2,1,0.9301518844927807,0.912362211897604,-0.0177896725951766,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00066_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00066_best.png,mallard-fly
67,default_no_gt,2,2,0.8916048704568342,0.8916048704568342,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00067_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00067_best.png,mallard-fly
68,default_no_gt,2,2,0.8450985283112996,0.8450985283112996,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00068_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00068_best.png,mallard-fly
69,default_no_gt,5,1,0.0,0.6974461597103107,0.6974461597103107,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_sam\00069_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-fly\selected_by_score_default_no_gt\00069_best.png,mallard-fly
0,default_no_gt,1,4,0.0,0.9577980841389662,0.9577980841389662,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00000_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00000_best.png,mallard-water
1,default_no_gt,1,4,0.0,0.9529918246651592,0.9529918246651592,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00001_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00001_best.png,mallard-water
2,default_no_gt,1,4,0.0,0.9536532641591008,0.9536532641591008,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00002_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00002_best.png,mallard-water
3,default_no_gt,1,4,0.0,0.9450587126082112,0.9450587126082112,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00003_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00003_best.png,mallard-water
4,default_no_gt,1,4,0.0,0.947871378761138,0.947871378761138,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00004_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00004_best.png,mallard-water
5,default_no_gt,1,5,0.0,0.9625517091225778,0.9625517091225778,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00005_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00005_best.png,mallard-water
6,default_no_gt,1,4,0.0,0.9525101179712392,0.9525101179712392,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00006_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00006_best.png,mallard-water
7,default_no_gt,1,4,0.0,0.9504516129032258,0.9504516129032258,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00007_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00007_best.png,mallard-water
8,default_no_gt,1,4,0.0,0.9560415670246531,0.9560415670246531,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00008_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00008_best.png,mallard-water
9,default_no_gt,1,4,0.0,0.9640221402214022,0.9640221402214022,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00009_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00009_best.png,mallard-water
10,default_no_gt,1,4,0.0,0.963396326386436,0.963396326386436,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00010_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00010_best.png,mallard-water
11,default_no_gt,1,4,0.0,0.9624481510899304,0.9624481510899304,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00011_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00011_best.png,mallard-water
12,default_no_gt,1,4,0.0,0.9597410658863172,0.9597410658863172,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00012_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00012_best.png,mallard-water
13,default_no_gt,1,4,2.47242626606768e-06,0.9556240782946775,0.9556216058684116,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00013_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00013_best.png,mallard-water
14,default_no_gt,1,5,0.0,0.9641508575588008,0.9641508575588008,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_sam\00014_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\mallard-water\selected_by_score_default_no_gt\00014_best.png,mallard-water
